Date,ELISA,FORTUM,HIAB,HUH1V,KALMAR,KEMIRA,KESKOB,KOJAMO,KNEBV,KCR,MANTA,METSO,NESTE,NOKIA,TYRES,NDAFI,ORNBV,OUT1V,QTCOM,SAMPO,STERV,TIETO,UPM,VALMT,WRT1V
2016-08-15,32.29,14.54,41.82,39.37,NaN,11.9,10.12,NaN,47.33,26.73,NaN,4.01,12.81,5.12,34.03,8.3,35.85,5.45,5.25,6.89,8.25,26.76,18.86,11.99,13.16
2016-08-16,31.82,14.27,40.89,38.59,NaN,11.87,10.04,NaN,46.24,27.95,NaN,4,12.81,5.09,33.32,8.21,35.62,5.46,5.26,6.74,8.02,26.68,18.6,11.76,12.98
2016-08-17,31.34,14,39.92,38.58,NaN,11.77,9.97,NaN,45.86,27.45,NaN,3.92,12.76,5,33.03,8.13,35.21,5.26,5.22,6.64,7.94,26.22,18.41,11.58,12.81
2016-08-18,31.42,14.13,40.91,38.97,NaN,11.85,9.98,NaN,46.75,28.28,NaN,4.02,12.86,5.03,33.27,8.17,35.24,5.42,5.35,6.67,8.05,26.47,18.63,11.95,13.07
2016-08-19,31.29,14.01,40.69,38.7,NaN,11.63,9.9,NaN,46.42,28.15,NaN,3.94,12.78,5.02,33.12,8.12,35.1,5.42,5.39,6.6,7.96,26.87,18.43,11.93,12.85
2016-08-22,32.37,13.87,40.36,38.5,NaN,11.54,9.82,NaN,46.47,27.4,NaN,4.01,12.85,4.94,32.87,8.08,35.31,5.38,5.21,6.54,7.98,27.01,18.42,11.87,12.78
2016-08-23,32.33,13.95,40.69,38.65,NaN,11.62,9.84,NaN,46.73,28.27,NaN,4.15,12.84,5.01,32.99,8.21,35.45,5.44,5.25,6.7,8.07,27.09,18.55,12,12.78
2016-08-24,32.14,13.92,40.8,38.22,NaN,11.66,9.7,NaN,46.32,28.71,NaN,4.06,12.83,5.11,32.95,8.35,35.27,5.45,5.3,6.78,8.14,26.96,18.6,11.99,12.75
2016-08-25,32.41,13.79,40.44,38.97,NaN,11.53,9.82,NaN,45.97,28,NaN,3.98,12.72,5.04,32.79,8.3,34.71,5.19,5.39,6.74,8.11,26.86,18.62,12,12.59
2016-08-26,32.58,13.92,40.91,39.07,NaN,11.7,9.81,NaN,46.74,28.7,NaN,4.04,12.84,5.07,32.93,8.37,34.8,5.37,5.31,6.82,8.22,27.18,18.86,12.15,12.72
2016-08-29,32.31,13.91,40.35,39.15,NaN,11.62,9.79,NaN,46.58,28.87,NaN,4,12.79,5.07,32.75,8.36,34.77,5.18,5.4,6.81,8.12,27.26,18.75,12.05,12.72
2016-08-30,31.94,13.85,40.29,38.81,NaN,11.58,9.78,NaN,45.62,28.67,NaN,3.94,12.75,5.14,32.47,8.52,34.4,5.09,5.45,6.87,8.08,27.37,18.5,12.14,12.6
2016-08-31,31.54,13.84,40.25,39,NaN,11.5,9.75,NaN,45.05,28.38,NaN,3.82,12.45,5.04,32.37,8.76,33.94,4.9,5.4,7,7.92,26.75,18.01,11.97,12.29
2016-09-01,31.32,13.8,40.2,39.58,NaN,11.5,9.79,NaN,44.87,28.49,NaN,3.96,12.41,5.02,32.48,8.77,33.64,5.04,5.6,7.15,7.96,26.93,18.08,12.17,12.2
2016-09-02,31.87,14.21,39.86,40.35,NaN,11.69,10,NaN,45.29,29.24,NaN,4.05,12.58,5.15,33.04,8.94,34.4,5.25,5.67,7.27,8.13,27.38,18.65,12.44,12.47
2016-09-05,31.74,14.29,39.91,40.47,NaN,11.6,9.98,NaN,45.4,28.77,NaN,4.09,12.63,5.1,33.12,8.91,34.36,5.41,5.66,7.24,8.15,27.3,18.64,12.69,12.32
2016-09-06,32.42,14.19,40.21,40.3,NaN,11.59,9.98,NaN,45.56,29.14,NaN,4.1,12.49,5.09,33.26,8.85,34.63,5.47,6,7.23,8.11,27.3,18.61,12.94,12.34
2016-09-07,32.36,14.1,39.95,40.51,NaN,11.7,9.98,NaN,45.8,29.18,NaN,4.24,12.4,5.19,33.49,8.93,34.95,5.59,6.14,7.37,8.19,27.39,18.78,12.96,12.46
2016-09-08,32.6,14.11,39.85,40.21,NaN,11.66,9.88,NaN,45.43,29.18,NaN,4.35,12.37,5.13,32.56,8.99,35.02,5.53,6.27,7.46,8.18,27.8,18.7,13.07,12.48
2016-09-09,31.99,13.86,39.28,39.46,NaN,11.55,9.69,NaN,44.45,28.69,NaN,4.19,12.27,5.1,32.17,8.97,34.58,5.35,6.35,7.4,7.99,27.66,18.3,12.92,12.25
2016-09-12,31.79,13.6,39.22,39.07,NaN,11.39,9.57,NaN,44.49,28.41,NaN,4.22,12.32,4.96,30.85,8.87,34.28,5.31,6.2,7.31,7.91,27.28,18.17,12.75,12.15
2016-09-13,31.49,13.39,38.92,38.87,NaN,11.27,9.51,NaN,43.96,28.3,NaN,4.15,12.17,4.93,30.72,8.78,34.16,5.29,6.2,7.22,7.81,27.35,17.86,12.65,12.16
2016-09-14,31.45,13.42,39.21,39,NaN,11.26,9.54,NaN,44.21,28.61,NaN,4.19,12.12,4.87,30.99,8.75,34.47,5.28,6.4,7.2,7.82,27.4,17.94,13.09,12.17
2016-09-15,31.62,13.35,39.38,39.35,NaN,11.29,9.93,NaN,44.72,28.97,NaN,4.18,12.16,4.89,31.06,8.84,34.65,5.32,6.38,7.24,7.88,27.31,18.02,13.27,12.33
2016-09-16,31.86,13.29,39.13,40.57,NaN,11.1,9.95,NaN,44.41,29.09,NaN,4.01,12.09,4.84,30.88,8.74,34.95,5.18,6.32,7.19,7.8,27.19,18.01,13.08,12.25
2016-09-19,31.91,13.5,39.82,41.05,NaN,11.31,10.03,NaN,44.99,29.31,NaN,4.02,12.24,4.91,31.25,8.82,35.3,5.37,6.47,7.26,7.95,27.5,18.36,13.26,12.43
2016-09-20,31.92,13.4,39.53,41.38,NaN,11.3,10.02,NaN,44.93,30.25,NaN,4,12.34,4.89,31.11,8.88,35.32,5.32,6.32,7.26,7.93,27.54,18.38,13.21,12.34
2016-09-21,32.16,13.36,39.9,41.28,NaN,11.28,9.98,NaN,45.49,30.11,NaN,4.11,12.32,4.93,31.35,8.9,35.22,5.51,6.27,7.37,8.01,27.86,18.52,13.31,12.43
2016-09-22,32.75,13.73,40.6,42.24,NaN,11.53,10.12,NaN,46.5,30.81,NaN,4.43,12.45,5.1,32.02,8.98,35.48,5.74,6.4,7.51,8.21,28.18,18.85,13.6,12.61
2016-09-23,32.77,13.79,40.68,41.91,NaN,11.55,10.1,NaN,46.55,30.59,NaN,4.4,12.46,5.04,32.14,8.9,35.23,5.73,6.42,7.51,8.13,28.07,18.79,13.42,12.7
2016-09-26,32.56,13.79,40.3,41.59,NaN,11.53,10.02,NaN,46.4,30.67,NaN,4.24,12.45,4.98,31.66,8.73,35.04,5.85,6.34,7.37,7.93,27.86,18.55,13.15,12.59
2016-09-27,32.57,13.89,40.03,41.67,NaN,11.54,10.11,NaN,46.56,30.77,NaN,4.27,12.54,5.06,31.36,8.68,35.09,5.96,6.32,7.27,7.97,28,18.64,13.19,12.51
2016-09-28,32.56,14.25,40.38,41.77,NaN,11.69,10.16,NaN,45.69,31.01,NaN,4.22,12.66,5.08,31.85,8.68,35.24,6.01,6.3,7.29,8.09,28.15,18.87,13.29,12.52
2016-09-29,32.55,14.41,40.61,41.5,NaN,11.67,10.23,NaN,44.93,31.13,NaN,4.29,12.67,5.13,32.11,8.79,34.91,5.97,6.01,7.22,7.91,28.12,18.66,13.3,12.83
2016-09-30,32.83,14.38,40.85,41.46,NaN,12.05,10.25,NaN,45.17,31.54,NaN,4.28,12.65,5.16,32.45,8.82,35.09,6.12,6.1,7.2,7.91,28.1,18.8,13.39,13.36
2016-10-03,32.54,14.41,40.59,41.83,NaN,12.25,10.28,NaN,44.84,31.43,NaN,4.51,12.71,5.13,32.34,9.12,35.05,6.11,6.14,7.26,7.96,28.13,19.01,13.22,13.37
2016-10-04,32.44,14.37,41.38,41.6,NaN,12.34,10.38,NaN,45.19,31.52,NaN,4.49,12.82,5.19,32.42,9.19,35.16,6.02,6.1,7.42,8,28.01,18.82,13.27,13.47
2016-10-05,32.02,14.14,40.97,41.45,NaN,12.37,10.28,NaN,45,31.74,NaN,4.54,13.17,5.11,32.05,9.23,34.81,6.03,6.14,7.45,8.01,27.67,18.86,13.28,13.47
2016-10-06,31.58,14.32,40.71,41.3,NaN,12.34,10.34,NaN,44.77,31.3,NaN,4.65,13.08,4.93,31.02,9.35,34.77,5.93,6.06,7.44,8.08,27.59,18.89,13.17,13.56
2016-10-07,31.2,14.28,40.82,41.23,NaN,12.31,10.36,NaN,44.78,30.91,NaN,4.5,12.88,4.87,30.25,9.36,34.68,5.88,6.06,7.36,8.04,27.51,18.9,12.94,13.54
2016-10-10,31.75,14.39,41.39,41.7,NaN,12.35,10.46,NaN,44.84,31.21,NaN,4.57,13.13,4.96,30.85,9.35,34.95,6.06,6,7.44,8.21,27.79,19.15,13.02,13.54
2016-10-11,31.9,14.38,41.89,41.09,NaN,12.38,10.43,NaN,44.51,31.05,NaN,4.55,13.15,4.87,30.61,9.03,34.69,6,6.15,7.41,8.24,28.14,19.07,12.89,13.58
2016-10-12,31.43,14.45,42.11,40.96,NaN,12.28,10.51,NaN,44.48,31.53,NaN,4.62,13.06,4.62,30.4,9.15,34.3,6.11,6,7.47,8.18,27.8,18.83,12.86,13.36
2016-10-13,31.61,14.55,41.24,40.62,NaN,12.21,10.65,NaN,43.97,31.11,NaN,4.47,12.93,4.44,30.15,9.05,34.69,5.94,6,7.43,8.05,27.65,18.68,12.74,13.55
2016-10-14,31.65,14.85,41.66,40.8,NaN,12.05,10.65,NaN,43.98,31.54,NaN,4.52,13.11,4.52,30.65,9.24,35.1,6.08,6,7.57,8.15,25.69,18.86,12.82,13.54
2016-10-17,31.97,14.91,41.55,40.69,NaN,12.24,10.79,NaN,43.89,31.67,NaN,4.54,13.03,4.51,30.45,9.22,35.47,6.19,5.84,7.5,8.05,25.53,18.81,12.72,13.47
2016-10-18,32.31,15.26,42.21,40.96,NaN,12.3,10.88,NaN,43.93,31.89,NaN,4.53,13.24,4.56,30.86,9.44,36.17,6.27,5.7,7.6,8.21,26.22,19.1,13.2,13.7
2016-10-19,31.69,15.32,42.35,40.83,NaN,12.2,11.01,NaN,44.05,31.97,NaN,4.6,13.31,4.51,30.71,9.43,37.43,6.3,5.87,7.61,8.2,26.13,19.25,13.18,13.51
2016-10-20,31.88,15.59,42.02,40.74,NaN,12.11,10.97,NaN,43.84,32.03,NaN,4.62,13.38,4.54,30.88,9.45,37.35,6.34,5.84,7.61,8.07,25.84,19.19,13.13,13.58
2016-10-21,32.12,15.66,42.06,40.3,NaN,12.17,10.88,NaN,43.66,32.22,NaN,4.6,13.38,4.5,30.77,9.55,37.52,6.42,5.71,7.59,8.08,25.96,19.23,13.11,13.58
2016-10-24,31.87,15.6,42.69,40.6,NaN,12.36,10.81,NaN,43.61,32.25,NaN,4.64,13.59,4.55,30.92,9.57,37,6.53,5.4,7.66,8.07,25.85,18.98,13.11,13.63
2016-10-25,32.1,15.36,36.76,40.41,NaN,11.35,10.82,NaN,43.67,31.38,NaN,4.48,12.83,4.53,30.94,9.55,37.2,6.57,5.13,7.65,8.63,25.33,21.02,12.83,13.11
2016-10-26,31.74,15.41,37.22,36.76,NaN,11.05,11.46,NaN,43.4,30.64,NaN,4.49,12.92,4.68,31.39,9.75,38.07,6.33,5.16,7.67,8.73,26.13,21.09,12.78,13.02
2016-10-27,31.6,15.19,36.6,36.85,NaN,10.92,11.27,NaN,42.14,30.13,NaN,4.41,13.03,4.32,31.31,9.63,39.24,6.15,5.2,7.55,8.74,24.95,21.36,12.94,12.87
2016-10-28,31.33,15.17,37.15,37.01,NaN,10.83,11.36,NaN,42.17,30.62,NaN,4.1,13.08,4.15,30.9,9.64,39.18,6.29,5.19,7.58,8.74,25.13,21.55,13.45,13.17
2016-10-31,30.7,15.19,37.38,36.78,NaN,10.86,11.32,NaN,41.93,31.05,NaN,3.97,13.11,4.07,30.57,9.6,38.79,6.35,5.14,7.6,8.62,24.99,21.2,13.53,13.13
2016-11-01,30.13,15.03,36.83,35.77,NaN,10.82,11.25,NaN,41.2,30.99,NaN,3.99,13.23,3.97,33.15,9.4,38.67,6.24,5.1,7.53,8.47,24.18,21,13.77,13.04
2016-11-02,30.14,14.72,36.29,35.28,NaN,10.72,11.15,NaN,40.92,31.01,NaN,3.89,12.92,3.98,32.14,9.27,38.87,6.05,5.08,7.39,8.46,23.83,20.82,13.7,12.86
2016-11-03,30.18,14.88,36.41,34.73,NaN,10.67,11.1,NaN,40.95,31,NaN,3.9,12.78,3.94,32.35,9.31,38.84,6.22,5,7.36,8.49,23.87,20.89,13.88,12.8
2016-11-04,29.79,14.8,35.96,34.46,NaN,10.6,10.97,NaN,40.61,31,NaN,3.78,12.57,3.86,32.14,9.19,38.4,6.03,5,7.3,8.33,24.03,20.61,13.92,12.75
2016-11-07,29.96,14.86,36.62,34.36,NaN,10.68,11.1,NaN,41.09,31.09,NaN,3.81,12.67,3.99,32.15,9.36,38.56,6.35,4.99,7.39,8.48,23.61,20.93,13.92,13.05
2016-11-08,30.02,14.97,36.8,34.3,NaN,10.75,11.09,NaN,41.11,31.08,NaN,3.74,13.01,3.97,32.26,9.51,38.61,6.6,4.9,7.45,8.51,23.65,20.83,14.14,12.97
2016-11-09,30.51,15.04,38.4,34.41,NaN,10.85,11.46,NaN,42,31.38,NaN,4.14,12.09,4.01,33,9.63,39.63,7.03,4.95,7.73,8.77,24.6,21.68,14.46,13.47
2016-11-10,29.35,14.66,39.2,34,NaN,10.91,11.35,NaN,42.1,32.2,NaN,4.33,12.15,4.09,32.22,9.71,39.93,7.24,4.88,7.84,8.94,24.43,21.96,14.99,13.8
2016-11-11,29.33,14.51,37.96,33.28,NaN,10.78,11.04,NaN,41.4,31.26,NaN,4.31,12.13,4.01,32.24,9.74,39.3,7.01,NaN,7.77,8.72,23.98,21.2,14.41,13.57
2016-11-14,28.4,14.09,37.81,32.73,NaN,10.75,10.96,NaN,40.63,31.28,NaN,4.39,11.74,3.96,31.55,9.78,38.39,7.29,4.78,7.67,8.74,23.47,21.13,14.35,12.98
2016-11-15,28.78,14.14,38.69,34.22,NaN,10.96,11.18,NaN,41.26,31.72,NaN,4.54,12.19,3.81,32.2,9.88,39.19,7.3,4.79,7.7,8.78,23.49,21.25,14.57,13.18
2016-11-16,28.77,13.94,37.7,33.86,NaN,11,11.18,NaN,41.01,31.52,NaN,4.47,12.15,3.84,32.64,9.84,39.02,7.31,4.85,7.62,8.71,23.63,20.97,14.68,13.09
2016-11-17,29.17,13.66,38.52,34.09,NaN,11.17,11.23,NaN,41.43,31.55,NaN,4.49,12.2,3.88,33.18,9.86,39.49,7.27,4.89,7.67,8.8,23.55,21.26,14.22,13.21
2016-11-18,29.11,13.53,38.36,34.53,NaN,11.33,11.29,NaN,41.31,31.62,NaN,4.68,12.25,3.91,33.67,9.87,39.38,7.2,4.8,7.64,8.88,24.23,21.35,14.21,13.14
2016-11-21,29.26,13.59,38.58,34.6,NaN,11.36,11.28,NaN,41.43,31.94,NaN,4.74,12.39,3.88,33.73,9.89,39.83,7.35,4.68,7.61,8.95,24.42,21.46,14.15,13.14
2016-11-22,29.59,13.68,38.52,35.03,NaN,11.58,11.32,NaN,41.38,32.51,NaN,4.95,12.5,3.91,33.9,9.99,39.43,7.57,4.72,7.66,9.02,24.6,21.62,14.43,13.5
2016-11-23,29.6,13.66,38.88,35.31,NaN,11.5,11.48,NaN,41.79,32.75,NaN,5.03,12.67,3.92,33.49,9.97,39.36,7.61,4.9,7.58,9.1,24.61,21.7,14.44,13.57
2016-11-24,29.6,13.63,39.43,35.2,NaN,11.58,11.59,NaN,41.77,33.24,NaN,5.14,12.82,4.04,33.62,9.96,40.19,7.75,4.95,7.62,9.11,24.58,21.74,14.52,13.62
2016-11-25,29.95,13.72,39.33,35.65,NaN,11.56,11.68,NaN,41.7,33.15,NaN,5.15,12.78,4.08,33.69,9.95,40.32,7.54,4.9,7.63,9.15,24.6,21.74,14.66,13.65
2016-11-28,29.95,13.7,38.69,35.3,NaN,11.35,11.6,NaN,41.4,32.62,NaN,5.22,12.82,4,33.51,9.75,40.1,7.62,5.05,7.53,9.05,24.21,21.38,14.39,13.42
2016-11-29,29.89,13.7,38.02,35.5,NaN,11.42,11.59,NaN,41.17,32.35,NaN,4.99,12.71,4.02,33.57,9.77,40.28,7.19,5.18,7.54,9.07,24.11,21.48,14.22,13.27
2016-11-30,29.62,13.7,38.17,35.5,NaN,11.45,11.62,NaN,41.56,32.54,NaN,5.02,12.92,4.06,34.08,9.9,40.12,7.29,5.05,7.59,9.11,23.94,21.6,14.41,13.26
2016-12-01,29.3,13.61,38.7,35.24,NaN,11.57,11.6,NaN,41.64,32.86,NaN,5.12,12.79,4,34.3,9.8,39.79,7.34,5.18,7.59,9.12,23.97,21.57,14.38,13.54
2016-12-02,29.3,13.69,38.06,34.89,NaN,11.48,11.59,NaN,41.02,32.73,NaN,5.1,12.71,3.94,34.35,9.77,39.5,7.21,5.1,7.52,9.1,23.76,21.56,14.18,13.46
2016-12-05,28.95,13.69,39.05,34.97,NaN,11.5,11.75,NaN,41.24,33.2,NaN,5.17,12.79,4.12,35.13,9.87,39.71,7.6,5.02,7.6,9.11,24.16,21.53,14.46,13.46
2016-12-07,29.75,13.64,40.56,35.3,NaN,11.71,11.85,NaN,41.15,34.26,NaN,5.29,12.83,4.3,35.65,10.16,39.75,7.87,5.19,7.97,9.4,24.4,21.95,14.33,13.65
2016-12-08,29.7,13.71,41.73,35.18,NaN,11.67,11.8,NaN,40.55,36.59,NaN,5.51,12.55,4.29,35.78,10.36,39.95,8.01,5.13,7.94,9.61,24.28,22.34,14.33,13.75
2016-12-09,30.01,14.01,41.1,35.82,NaN,11.82,11.96,NaN,41.27,35.75,NaN,5.47,12.33,4.33,36.1,10.54,40.3,7.81,5.1,7.9,9.57,24.77,22.06,14.2,13.86
2016-12-12,30.39,14.58,41.75,35.82,NaN,11.78,12.05,NaN,41.14,36.19,NaN,5.53,12.16,4.34,36.12,10.52,40.49,8.01,5.08,7.91,9.53,25.32,22.19,14.29,14.17
2016-12-13,30.72,14.83,41.5,35.63,NaN,11.89,12.07,NaN,40.94,35.86,NaN,5.48,12.27,4.44,36.4,10.6,41.43,7.99,5.08,7.97,9.73,25.39,22.48,14.32,14.16
2016-12-14,31.1,14.83,41.08,35.35,NaN,11.81,11.97,NaN,40.9,35.66,NaN,5.3,11.87,4.46,36.43,10.45,41.01,8,5.23,7.87,9.69,25.12,22.16,14.13,14.1
2016-12-15,30.11,14.78,41.96,35.24,NaN,11.88,12.07,NaN,41.8,35.24,NaN,5.15,11.95,4.52,35.78,10.62,42.86,8.3,5.11,7.85,9.79,25.39,22.45,14.45,14.17
2016-12-16,30.18,14.41,42.02,35.03,NaN,11.86,11.84,NaN,41.95,34.69,NaN,5.15,11.95,4.65,35.12,10.57,42.29,8.25,5.09,7.84,9.82,25.29,22.25,13.95,13.96
2016-12-19,30.7,14.61,41.93,35.25,NaN,11.88,11.91,NaN,41.91,34.13,NaN,4.98,12.07,4.68,35.3,10.52,42.58,8.36,5.25,7.76,9.88,25.64,22.46,14.11,14.05
2016-12-20,30.47,14.66,42.34,35.25,NaN,11.98,11.79,NaN,42.2,34.02,NaN,4.69,12.22,4.68,35.28,10.54,42.48,8.3,5.13,7.85,9.93,25.6,22.59,14.25,14.07
2016-12-21,30.35,14.73,42.34,35.59,NaN,11.98,11.8,NaN,42.52,33.99,NaN,5.06,12.2,4.73,35.18,10.6,41.8,8.3,5.15,7.79,9.94,25.69,22.72,14.25,14.27
2016-12-22,30.15,14.6,42.29,35.06,NaN,11.96,11.78,NaN,42.25,34,NaN,4.98,12.17,4.5,35.07,10.6,41.95,8.29,5.19,7.74,9.97,25.39,22.89,14.19,14.13
2016-12-23,30.66,14.72,42.65,35.58,NaN,12.12,11.82,NaN,42.4,34.64,NaN,5.02,12.26,4.66,35.39,10.66,42.2,8.26,5.38,7.85,10.07,25.68,23.05,14.34,14.39
2016-12-27,30.74,14.71,42.47,35.53,NaN,12.14,11.88,NaN,42.47,34.44,NaN,5.06,12.21,4.69,35.26,10.6,42.5,8.24,5.53,7.8,10.14,25.74,23.13,14.33,14.39
2016-12-28,30.51,14.73,42.84,35.61,NaN,12.18,11.83,NaN,42.53,34.59,NaN,5.09,12.21,4.62,35.29,10.63,42.42,8.28,5.7,7.79,10.21,25.85,23.31,14.35,14.42
2016-12-29,30.78,14.67,42.62,35.45,NaN,12.11,11.83,NaN,42.42,34.14,NaN,5.07,12.22,4.6,35.32,10.58,42.45,8.31,5.76,7.74,10.24,26.01,23.28,14.02,14.3
2016-12-30,30.93,14.57,42.89,35.28,NaN,12.13,11.87,NaN,42.57,33.78,NaN,4.99,12.17,4.59,35.42,10.6,42.29,8.51,5.62,7.75,10.21,25.92,23.34,13.98,14.23
2017-01-02,31.26,14.91,43.24,35.78,NaN,12.25,11.95,NaN,42.84,34.37,NaN,5.12,12.4,4.63,36.56,10.62,42.9,8.53,5.83,7.86,10.26,26.49,23.48,14.3,14.33
2017-01-03,30.69,14.78,43.44,35.79,NaN,12.18,11.96,NaN,43.29,35.21,NaN,5.23,12.14,4.57,36.31,10.8,43.5,8.52,5.89,7.93,10.27,26.21,23.59,14.21,14.36
2017-01-04,31.04,14.7,42.38,35.56,NaN,12.1,11.98,NaN,43.35,35.01,NaN,5.14,12,4.58,36.11,10.81,43.57,8.42,5.9,8,10.18,26.08,23.39,14.2,14.34
2017-01-05,31.38,14.72,42.22,35.49,NaN,12.15,12.12,NaN,43.23,34.77,NaN,5.03,11.33,4.58,36.27,10.69,43.87,8.32,6.11,8.01,10.22,26.12,23.46,14.14,14.27
2017-01-09,31.38,14.84,41.93,35.18,NaN,11.93,11.98,NaN,43,34.48,NaN,4.97,10.96,4.58,36.64,10.41,43.51,8.37,6,8.02,10.04,26.17,23.23,14.01,14.19
2017-01-10,31.28,14.85,42.1,34.98,NaN,11.93,12.04,NaN,43.06,34.76,NaN,5.03,11,4.57,36.08,10.33,43.44,8.54,6,7.83,10.09,26.29,23.18,14.13,14.22
2017-01-11,31.4,14.74,42.35,34.96,NaN,11.86,11.91,NaN,43.51,34.82,NaN,5.11,10.9,4.51,36.42,10.37,43.33,8.86,5.9,7.73,10.17,26.02,23.24,14,14.32
2017-01-12,31.33,14.81,41.88,34.41,NaN,11.91,11.8,NaN,43.28,34.52,NaN,5.09,11,4.4,35.77,10.41,42.55,8.25,5.8,7.66,10.06,25.75,23.31,13.92,14.26
2017-01-13,31.53,14.93,42.45,34.8,NaN,12.03,11.89,NaN,43.6,34.77,NaN,5.05,11,4.5,35.79,10.63,43.16,8.29,6,7.73,10.35,26.1,23.66,14.02,14.33
2017-01-16,31.56,14.89,41.1,34.45,NaN,11.92,11.91,NaN,43.57,34.52,NaN,5.02,10.86,4.45,36.01,10.6,42.92,8.28,5.82,7.66,10.24,26,23.65,13.78,14.24
2017-01-17,31.27,14.96,41.41,33.99,NaN,11.85,11.83,NaN,42.97,34.18,NaN,4.96,10.99,4.42,35.39,10.55,42.46,8.15,5.8,7.6,10.29,25.63,23.53,13.59,14.13
2017-01-18,31.44,15.08,42.55,34.16,NaN,11.81,11.82,NaN,42.9,34.83,NaN,5.06,11.09,4.42,34.65,10.64,43.02,8.25,5.78,7.61,10.35,25.6,23.79,14.12,14.23
2017-01-19,31.43,15.2,43.09,33.9,NaN,11.84,11.87,NaN,43.24,35.1,NaN,5.22,11.41,4.42,35.51,10.68,43.1,8.36,5.82,7.64,10.66,25.77,23.93,14.36,14.27
2017-01-20,31.89,15.24,43.91,34.47,NaN,12,11.84,NaN,43.39,35.42,NaN,5.28,11.3,4.45,35.5,10.88,42.89,8.07,5.8,7.66,10.73,25.85,24.08,14.45,14.49
2017-01-23,31.64,15.15,44.02,34.21,NaN,11.8,11.82,NaN,43.3,35.31,NaN,5.28,11.26,4.31,35.19,10.79,42.86,8.25,6.08,7.59,10.72,25.94,23.9,14.44,14.4
2017-01-24,31.65,15.02,44.86,34.2,NaN,11.76,11.75,NaN,44.88,35.62,NaN,5.41,11.39,4.31,35.14,10.93,42.19,8.5,6.07,7.66,10.89,25.93,24.29,14.64,14.59
2017-01-25,31.95,15.05,45.4,34.39,NaN,11.9,11.84,NaN,45.11,36.66,NaN,5.54,10.81,4.26,35.37,11.16,42.8,8.37,6.08,7.78,11.07,26.1,24.49,15,14.72
2017-01-26,32,14.97,45.77,34.85,NaN,11.99,11.78,NaN,42.53,37.03,NaN,5.44,10.84,4.39,35.35,11.34,43.52,8.32,5.95,7.89,11.1,25.92,24.08,15.1,14.74
2017-01-27,31.45,14.98,45.73,35.42,NaN,12.02,11.84,NaN,41.3,36.96,NaN,5.45,10.91,4.33,35.22,11.2,43.76,8.46,5.95,7.9,11.16,26.1,24.32,14.93,15.8
2017-01-30,31.2,14.72,44.72,34.6,NaN,11.78,11.69,NaN,41.43,36.22,NaN,5.34,10.69,4.21,35.2,11.21,43.54,8.27,6,7.85,10.92,25.67,23.94,14.82,15.52
2017-01-31,31.23,14.79,44.42,34,NaN,11.61,11.71,NaN,41.9,36.35,NaN,5.27,10.75,4.15,34.72,11.19,43.12,8.28,5.99,7.81,10.52,25.66,21,14.63,15.48
2017-02-01,31.44,14.63,45.24,33.9,NaN,11.71,11.67,NaN,41.63,36.41,NaN,5.39,10.64,4.21,35.19,11.19,42.93,8.41,5.8,7.82,10.61,25.91,22.33,14.58,15.42
2017-02-02,31.07,14.11,43.24,33.58,NaN,11.75,10.82,NaN,40.62,36.38,NaN,5.52,10.75,4.45,36.36,11.24,43.74,9.01,6.03,7.83,10.77,25.89,22.98,14.6,15.6
2017-02-03,30.9,14.12,43.31,33.62,NaN,11.71,11.08,NaN,40.72,35.75,NaN,5.44,10.94,4.43,36.98,11.24,43.77,9.33,6.1,7.88,10.04,25.82,22.18,14.39,15.8
2017-02-06,30.67,14.05,43.03,33.64,NaN,11.67,11.17,NaN,40.54,35.34,NaN,5.38,10.99,4.4,36.71,11.23,43.92,9.37,6.2,7.84,9.9,25.54,22.02,14.38,15.91
2017-02-07,30.76,14.12,42.81,33.9,NaN,11.6,11.18,NaN,40.24,35.58,NaN,5.55,10.38,4.51,37.26,11.28,43.93,9.63,5.99,7.89,9.74,25.39,21.95,14.53,16.38
2017-02-08,30.99,14.2,43.92,34.05,NaN,11.87,11.31,NaN,40.4,33.67,NaN,5.37,10.88,4.55,36.53,11.34,42.85,9.73,5.97,7.86,9.7,25.56,21.79,14.02,16.25
2017-02-09,31.27,14.17,47.23,33.49,NaN,11.81,11.21,NaN,40.12,34.52,NaN,5.39,11.32,4.58,36.75,11.39,45.37,9.71,6.2,7.91,9.8,25.53,22.15,14.87,16.38
2017-02-10,31.17,14.22,46.61,33.44,NaN,11.92,11.16,NaN,40.52,34.78,NaN,5.46,11.54,4.56,36.75,11.42,45.84,9.8,6.2,7.93,9.9,25.55,22.36,14.88,16.56
2017-02-13,30.89,14.31,47.15,33.23,NaN,12.05,11.16,NaN,41.01,35.73,NaN,5.7,11.47,4.64,36.57,11.45,46.15,9.99,6.2,7.92,10.01,25.5,22.46,15,16.64
2017-02-14,31.01,14.32,47.07,33.29,NaN,12.09,11.14,NaN,41.25,35.66,NaN,5.71,11.48,4.66,36.2,11.42,46.36,9.85,6.24,7.91,10.01,25.79,22.32,15.1,16.58
2017-02-15,31,14.33,47.45,36.19,NaN,12.12,11.04,NaN,41.6,34.67,NaN,5.7,11.48,4.68,36.96,11.48,46.39,9.96,6.24,7.9,10.29,25.96,22.56,14.87,16.52
